n1243,java+class://CH.ifa.draw.standard.SouthWestHandle,SouthWestHandle,Structure
n1244,java+field://CH.ifa.draw.util.Iconkit.fgDebug,fgDebug,Variable
n1245,java+method://CH.ifa.draw.standard.RelativeLocator.northEast(),northEast,Operation
n1246,java+method://CH.ifa.draw.framework.Figure.release(),release,Operation
n1247,"java+method://CH.ifa.draw.framework.ConnectionFigure.endPoint(int,int)",endPoint,Operation
n1248,java+class://CH.ifa.draw.figures.PolyLineLocator,PolyLineLocator,Structure
n1249,java+field://CH.ifa.draw.figures.TextFigure.fText,fText,Variable
n125,java+field://CH.ifa.draw.standard.AbstractConnector.fOwner,fOwner,Variable
n1250,java+method://CH.ifa.draw.standard.TextHolder.connect(CH.ifa.draw.framework.Figure),connect,Operation
n1251,"java+constructor://CH.ifa.draw.standard.OffsetLocator.OffsetLocator(CH.ifa.draw.framework.Locator,int,int)",OffsetLocator,Constructor
n1252,java+field://CH.ifa.draw.figures.RectangleFigure.fDisplayBox,fDisplayBox,Variable
n1253,java+method://CH.ifa.draw.standard.StandardDrawing.handles(),handles,Operation
n1254,java+method://CH.ifa.draw.figures.AttributeFigure.drawFrame(java.awt.Graphics),drawFrame,Operation
n1255,java+class://CH.ifa.draw.standard.AbstractFigure,AbstractFigure,Structure
n1256,"java+method://CH.ifa.draw.contrib.PolygonFigure.basicMoveBy(int,int)",basicMoveBy,Operation
n1257,java+method://CH.ifa.draw.samples.javadraw.JavaDrawViewer.toolDone(),toolDone,Operation
n1258,java+field://CH.ifa.draw.util.PaletteButton.PRESSED,PRESSED,Variable
n1259,java+method://CH.ifa.draw.standard.StandardDrawing.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent),figureRequestUpdate,Operation
n126,java+method://CH.ifa.draw.applet.DrawApplet.readDrawing(java.lang.String),readDrawing,Operation
n1260,java+method://CH.ifa.draw.figures.TextFigure.write(CH.ifa.draw.util.StorableOutput),write,Operation
n1261,java+method://CH.ifa.draw.figures.ImageFigure.read(CH.ifa.draw.util.StorableInput),read,Operation
n1262,java+method://CH.ifa.draw.figures.TextFigure.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent),figureRequestUpdate,Operation
n1263,java+method://CH.ifa.draw.standard.AbstractFigure.displayBox(java.awt.Rectangle),displayBox,Operation
n1264,java+method://CH.ifa.draw.applet.DrawApplet.createTools(java.awt.Panel),createTools,Operation
n1265,java+interface://CH.ifa.draw.framework.Figure,Figure,Structure
n1266,java+method://CH.ifa.draw.samples.net.NodeFigure.displayBox(),displayBox,Operation
n1267,"java+method://CH.ifa.draw.contrib.TriangleRotationHandle.invokeEnd(int,int,CH.ifa.draw.framework.Drawing)",invokeEnd,Operation
n1268,java+class://CH.ifa.draw.standard.DragTracker,DragTracker,Structure
n1269,"java+method://CH.ifa.draw.figures.FontSizeHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n127,"java+method://CH.ifa.draw.figures.LineFigure.startPoint(int,int)",startPoint,Operation
n1270,"java+method://CH.ifa.draw.figures.LineConnection.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure)",canConnect,Operation
n1271,"java+method://CH.ifa.draw.framework.Handle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeEnd,Operation
n1272,java+method://CH.ifa.draw.standard.ChangeConnectionEndHandle.target(),target,Operation
n1273,"java+constructor://CH.ifa.draw.figures.TextTool.TextTool(CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure)",TextTool,Constructor
n1274,java+constructor://CH.ifa.draw.util.FloatingTextField.FloatingTextField(),FloatingTextField,Constructor
n1275,java+method://CH.ifa.draw.framework.Figure.getAttribute(java.lang.String),getAttribute,Operation
n1276,java+constructor://CH.ifa.draw.figures.RadiusHandle.RadiusHandle(CH.ifa.draw.figures.RoundRectangleFigure),RadiusHandle,Constructor
n1277,java+method://CH.ifa.draw.standard.StandardDrawingView.drawHandles(java.awt.Graphics),drawHandles,Operation
n1278,java+method://CH.ifa.draw.framework.Figure.size(),size,Operation
n1279,java+method://CH.ifa.draw.standard.AbstractTool.drawing(),drawing,Operation
n128,java+constructor://java.util.NoSuchElementException.NoSuchElementException(java.lang.String),,Constructor
n1280,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApplet.startAnimation(),startAnimation,Operation
n1281,java+class://CH.ifa.draw.standard.ConnectionHandle,ConnectionHandle,Structure
n1282,java+class://CH.ifa.draw.samples.javadraw.FollowURLTool,FollowURLTool,Structure
n1283,java+field://CH.ifa.draw.standard.AlignCommand.TOPS,TOPS,Variable
n1284,java+package://CH.ifa.draw.samples,samples,Container
n1285,java+field://CH.ifa.draw.standard.AlignCommand.LEFTS,LEFTS,Variable
n1286,java+method://CH.ifa.draw.framework.DrawingView.add(CH.ifa.draw.framework.Figure),add,Operation
n1287,"java+method://CH.ifa.draw.figures.FontSizeHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView)",invokeStart,Operation
n1288,java+method://CH.ifa.draw.framework.DrawingEditor.toolDone(),toolDone,Operation
n1289,java+method://CH.ifa.draw.framework.ConnectionFigure.pointCount(),pointCount,Operation
n129,java+method://CH.ifa.draw.figures.BorderDecorator.draw(java.awt.Graphics),draw,Operation
n1290,"java+method://CH.ifa.draw.standard.ChangeConnectionStartHandle.setPoint(int,int)",setPoint,Operation
n1291,java+method://CH.ifa.draw.contrib.TriangleFigure.polygon(),polygon,Operation
n1292,java+method://CH.ifa.draw.figures.RoundRectangleFigure.drawBackground(java.awt.Graphics),drawBackground,Operation
n1293,java+class://CH.ifa.draw.standard.SelectionTool,SelectionTool,Structure
n1294,java+field://CH.ifa.draw.standard.RelativeLocator.relativeLocatorSerializedDataVersion,relativeLocatorSerializedDataVersion,Variable
n1295,java+field://CH.ifa.draw.util.Geom.WEST,WEST,Variable
n1296,java+method://CH.ifa.draw.figures.LineConnection.handles(),handles,Operation
n1297,java+method://CH.ifa.draw.standard.RelativeLocator.locate(CH.ifa.draw.framework.Figure),locate,Operation
n1298,java+constructor://CH.ifa.draw.application.DrawApplication.addListeners().$anonymous1.(),,Constructor
n1299,java+method://CH.ifa.draw.framework.DrawingView.checkDamage(),checkDamage,Operation
n13,java+field://CH.ifa.draw.standard.AbstractTool.fAnchorX,fAnchorX,Variable
n130,java+method://CH.ifa.draw.samples.net.NodeFigure.handles(),handles,Operation
n1300,java+constructor://CH.ifa.draw.samples.javadraw.MySelectionTool.MySelectionTool(CH.ifa.draw.framework.DrawingView),MySelectionTool,Constructor
n1301,java+field://CH.ifa.draw.figures.PolyLineFigure.ARROW_TIP_END,ARROW_TIP_END,Variable
n1302,java+field://CH.ifa.draw.figures.GroupFigure.serialVersionUID,serialVersionUID,Variable
n1303,java+method://CH.ifa.draw.util.StorableOutput.writeBoolean(boolean),writeBoolean,Operation
n1304,java+constructor://CH.ifa.draw.standard.SelectAreaTracker.SelectAreaTracker(CH.ifa.draw.framework.DrawingView),SelectAreaTracker,Constructor
n1305,"java+constructor://CH.ifa.draw.figures.RoundRectangleFigure.RoundRectangleFigure(java.awt.Point,java.awt.Point)",RoundRectangleFigure,Constructor
n1306,java+constructor://CH.ifa.draw.util.ReverseVectorEnumerator.ReverseVectorEnumerator(java.util.Vector),ReverseVectorEnumerator,Constructor
n1307,java+method://CH.ifa.draw.figures.ArrowTip.read(CH.ifa.draw.util.StorableInput),read,Operation
n1308,java+class://CH.ifa.draw.figures.ChopEllipseConnector,ChopEllipseConnector,Structure
n1309,java+package://CH.ifa.draw.util,util,Container
n131,java+class://CH.ifa.draw.util.Command,Command,Structure
n1310,"java+method://CH.ifa.draw.standard.SelectAreaTracker.mouseDrag(java.awt.event.MouseEvent,int,int)",mouseDrag,Operation
n1311,java+method://CH.ifa.draw.framework.DrawingView.drawBackground(java.awt.Graphics),drawBackground,Operation
n1312,java+method://CH.ifa.draw.figures.TextFigure.createCurrentFont(),createCurrentFont,Operation
n1313,java+method://CH.ifa.draw.samples.javadraw.AnimationDecorator.animationStep(),animationStep,Operation
n1314,java+method://CH.ifa.draw.contrib.PolygonFigure.displayBox(),displayBox,Operation
n1315,java+field://CH.ifa.draw.samples.pert.PertApplication.PERTIMAGES,PERTIMAGES,Variable
n1316,java+constructor://CH.ifa.draw.util.CommandMenu.CommandMenu(java.lang.String),CommandMenu,Constructor
n1317,java+method://CH.ifa.draw.application.DrawApplication.getDrawingViewSize(),getDrawingViewSize,Operation
n1318,java+method://CH.ifa.draw.figures.TextFigure.updateLocation(),updateLocation,Operation
n1319,"java+method://CH.ifa.draw.standard.StandardDrawingView.moveSelection(int,int)",moveSelection,Operation
n132,"java+constructor://CH.ifa.draw.util.Filler.Filler(int,int,java.awt.Color)",Filler,Constructor
n1320,java+constructor://CH.ifa.draw.figures.ElbowConnection.ElbowConnection(),ElbowConnection,Constructor
n1321,java+constructor://CH.ifa.draw.samples.javadraw.URLTool.beginEdit(CH.ifa.draw.framework.Figure).$anonymous1.(),,Constructor
n1322,"java+method://CH.ifa.draw.samples.net.NodeFigure.findConnector(int,int)",findConnector,Operation
n1323,java+method://CH.ifa.draw.framework.DrawingView.getSize(),getSize,Operation
n1324,java+method://CH.ifa.draw.figures.TextFigure.readObject(java.io.ObjectInputStream),readObject,Operation
n1325,java+method://CH.ifa.draw.application.DrawApplication.promptOpen(),promptOpen,Operation
n1326,java+field://CH.ifa.draw.applet.DrawApplet.fFillColor,fFillColor,Variable
n1327,"java+method://CH.ifa.draw.standard.CompositeFigure.basicMoveBy(int,int)",basicMoveBy,Operation
n1328,java+method://CH.ifa.draw.util.Iconkit.loadRegisteredImages(java.awt.Component),loadRegisteredImages,Operation
n1329,java+method://CH.ifa.draw.standard.StandardDrawing.readObject(java.io.ObjectInputStream),readObject,Operation
n133,java+constructor://CH.ifa.draw.samples.javadraw.JavaDrawApp.createAnimationMenu().$anonymous2.(),,Constructor
n1330,java+method://CH.ifa.draw.framework.Figure.willChange(),willChange,Operation
n1331,"java+constructor://java.net.URL.URL(java.net.URL,java.lang.String)",,Constructor
n1332,java+method://CH.ifa.draw.util.StorableOutput.writeDouble(double),writeDouble,Operation
n1333,java+method://CH.ifa.draw.util.StorableOutput.decrementIndent(),decrementIndent,Operation
n1334,"java+method://CH.ifa.draw.contrib.PolygonScaleHandle.invokeStep(int,int,CH.ifa.draw.framework.Drawing)",invokeStep,Operation
n1335,java+field://CH.ifa.draw.standard.FigureEnumerator.fEnumeration,fEnumeration,Variable
n1336,java+field://CH.ifa.draw.standard.LocatorConnector.fLocator,fLocator,Variable
n1337,java+method://CH.ifa.draw.standard.StandardDrawingView.selectionCount(),selectionCount,Operation
n1338,java+method://CH.ifa.draw.figures.LineConnection.read(CH.ifa.draw.util.StorableInput),read,Operation
n1339,"java+method://CH.ifa.draw.standard.AbstractHandle.invokeStep(int,int,CH.ifa.draw.framework.Drawing)",invokeStep,Operation
n134,java+field://CH.ifa.draw.util.CommandButton.fCommand,fCommand,Variable
n1340,java+constructor://CH.ifa.draw.standard.RelativeLocator.RelativeLocator(),RelativeLocator,Constructor
n1341,"java+method://CH.ifa.draw.framework.Handle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1342,"java+method://CH.ifa.draw.samples.pert.PertFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",basicDisplayBox,Operation
n1343,java+field://CH.ifa.draw.standard.ReverseFigureEnumerator.fEnumeration,fEnumeration,Variable
n1344,"java+method://CH.ifa.draw.framework.ConnectionFigure.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure)",canConnect,Operation
n1345,java+method://CH.ifa.draw.util.CommandMenu.remove(java.awt.MenuItem),remove,Operation
n1346,java+class://CH.ifa.draw.framework.FigureSelection,FigureSelection,Structure
n1347,java+method://CH.ifa.draw.figures.AttributeFigure.getAttribute(java.lang.String),getAttribute,Operation
n1348,java+method://CH.ifa.draw.standard.ChangeConnectionEndHandle.locate(),locate,Operation
n1349,java+field://CH.ifa.draw.figures.RoundRectangleFigure.serialVersionUID,serialVersionUID,Variable
n135,java+method://CH.ifa.draw.standard.AbstractLocator.write(CH.ifa.draw.util.StorableOutput),write,Operation
n1350,java+method://CH.ifa.draw.application.DrawApplication.promptNew(),promptNew,Operation
n1351,"java+method://CH.ifa.draw.figures.LineDecoration.draw(java.awt.Graphics,int,int,int,int)",draw,Operation
n1352,java+method://CH.ifa.draw.figures.FontSizeHandle.draw(java.awt.Graphics),draw,Operation
n1353,"java+method://CH.ifa.draw.contrib.PolygonFigure.setPointAt(java.awt.Point,int)",setPointAt,Operation
n1354,java+method://CH.ifa.draw.figures.ElbowHandle.constrainY(int),constrainY,Operation
n1355,java+method://CH.ifa.draw.standard.LocatorConnector.displayBox(),displayBox,Operation
n1356,"java+method://CH.ifa.draw.standard.AbstractTool.mouseDrag(java.awt.event.MouseEvent,int,int)",mouseDrag,Operation
n1357,java+constructor://java.awt.Menu.Menu(java.lang.String),,Constructor
n1358,"java+method://CH.ifa.draw.standard.StandardDrawingView.drawPainters(java.awt.Graphics,java.util.Vector)",drawPainters,Operation
n1359,java+field://CH.ifa.draw.standard.BufferedUpdateStrategy.fOffscreen,fOffscreen,Variable
n136,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApp.main(java.lang.String[]),main,Operation
n1360,java+method://CH.ifa.draw.framework.Handle.draw(java.awt.Graphics),draw,Operation
n1361,java+method://CH.ifa.draw.util.PaletteButton.paintSelected(java.awt.Graphics),paintSelected,Operation
n1362,java+method://CH.ifa.draw.figures.RectangleFigure.drawBackground(java.awt.Graphics),drawBackground,Operation
n1363,"java+method://CH.ifa.draw.standard.NorthEastHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1364,"java+method://CH.ifa.draw.figures.RadiusHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1365,java+method://CH.ifa.draw.contrib.TriangleRotationHandle.locate(),locate,Operation
n1366,java+field://CH.ifa.draw.standard.DragTracker.fLastX,fLastX,Variable
n1367,java+class://CH.ifa.draw.standard.ChopBoxConnector,ChopBoxConnector,Structure
n1368,java+field://CH.ifa.draw.contrib.TriangleFigure.fRotation,fRotation,Variable
n1369,"java+constructor://CH.ifa.draw.framework.DrawingChangeEvent.DrawingChangeEvent(CH.ifa.draw.framework.Drawing,java.awt.Rectangle)",DrawingChangeEvent,Constructor
n137,java+field://CH.ifa.draw.application.DrawApplication.FILE_MENU,FILE_MENU,Variable
n1370,"java+method://CH.ifa.draw.standard.ChangeConnectionHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1371,java+method://CH.ifa.draw.figures.ImageFigure.handles(),handles,Operation
n1372,"java+method://CH.ifa.draw.standard.ConnectionTool.findConnectionStart(int,int,CH.ifa.draw.framework.Drawing)",findConnectionStart,Operation
n1373,java+class://CH.ifa.draw.standard.FigureEnumerator,FigureEnumerator,Structure
n1374,"java+method://CH.ifa.draw.standard.BoxHandleKit.addCornerHandles(CH.ifa.draw.framework.Figure,java.util.Vector)",addCornerHandles,Operation
n1375,java+field://CH.ifa.draw.standard.DecoratorFigure.fComponent,fComponent,Variable
n1376,java+method://CH.ifa.draw.figures.LineConnection.readObject(java.io.ObjectInputStream),readObject,Operation
n1377,java+method://CH.ifa.draw.standard.DecoratorFigure.figures(),figures,Operation
n1378,java+method://CH.ifa.draw.standard.DecoratorFigure.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent),figureRequestUpdate,Operation
n1379,java+method://CH.ifa.draw.standard.LocatorConnector.locate(CH.ifa.draw.framework.ConnectionFigure),locate,Operation
n138,java+field://CH.ifa.draw.samples.javadraw.JavaDrawApplet.fAnimator,fAnimator,Variable
n1380,java+field://CH.ifa.draw.figures.AttributeFigure.attributeFigureSerializedDataVersion,attributeFigureSerializedDataVersion,Variable
n1381,java+constructor://java.awt.MenuItem.MenuItem(java.lang.String),,Constructor
n1382,java+field://CH.ifa.draw.standard.StandardDrawing.fListeners,fListeners,Variable
n1383,"java+method://CH.ifa.draw.contrib.PolygonTool.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n1384,java+method://CH.ifa.draw.standard.AbstractConnector.displayBox(),displayBox,Operation
n1385,java+method://CH.ifa.draw.application.DrawApplication.setSelected(CH.ifa.draw.standard.ToolButton),setSelected,Operation
n1386,java+method://CH.ifa.draw.figures.TextFigure.read(CH.ifa.draw.util.StorableInput),read,Operation
n1387,java+class://CH.ifa.draw.standard.StandardDrawingView,StandardDrawingView,Structure
n1388,java+method://CH.ifa.draw.figures.InsertImageCommand.execute(),execute,Operation
n1389,java+method://CH.ifa.draw.standard.AbstractFigure.changed(),changed,Operation
n139,java+method://CH.ifa.draw.framework.Figure.changed(),changed,Operation
n1390,java+method://CH.ifa.draw.figures.TextTool.activate(),activate,Operation
n1391,java+field://CH.ifa.draw.figures.EllipseFigure.serialVersionUID,serialVersionUID,Variable
n1392,java+class://CH.ifa.draw.samples.javadraw.MySelectionTool,MySelectionTool,Structure
n1393,java+method://CH.ifa.draw.standard.DecoratorFigure.write(CH.ifa.draw.util.StorableOutput),write,Operation
n1394,java+method://CH.ifa.draw.framework.Locator.locate(CH.ifa.draw.framework.Figure),locate,Operation
n1395,java+constructor://java.awt.Button.Button(java.lang.String),,Constructor
n1396,java+field://CH.ifa.draw.application.DrawApplication.fIconkit,fIconkit,Variable
n1397,java+field://CH.ifa.draw.figures.PolyLineFigure.serialVersionUID,serialVersionUID,Variable
